Age,Avg Monthly GB Download,Avg Monthly Long Distance Charges,City,CLTV,Customer ID,Dependents,Device Protection Plan,Gender,Internet Service,Internet Type,Lat Long,Latitude,Longitude,Married,Monthly Charge,Multiple Lines,Number of Dependents,Number of Referrals,Offer,Online Backup,Online Security,Paperless Billing,Partner,Payment Method,Phone Service,Population,Premium Tech Support,Referred a Friend,Senior Citizen,Streaming Movies,Streaming Music,Streaming TV,Tenure in Months,Total Charges,Total Extra Data Charges,Total Long Distance Charges,Total Refunds,Total Revenue,Under 30,Unlimited Data,Zip Code,Churn
-1.2224560268387856,-1.018519921283993,-0.014710971530388693,25,4402,3591,0,0,1,0,3,1170,38.071327,-120.632221,0,-1.5208122453268775,0,0,0,5,0,0,0,0,1,1,4264,0,0,0,0,0,0,-1.1650721192347455,-0.974241607158492,-0.27589934128678345,-0.7774362388335145,-0.25006192683205564,-0.9992279782050179,1,0,95222,0
0.5110048981944552,-1.018519921283993,0.7838285209192362,309,3172,2199,0,0,1,0,3,1215,38.287136,-122.02711,0,-1.5024314108991592,0,0,0,5,0,0,1,0,1,1,77683,0,0,0,0,0,0,-1.1650721192347455,-0.9892778434671505,-0.27589934128678345,-0.7197859026994605,-0.25006192683205564,-0.9939826580116807,0,0,94533,0
1.2880735887265977,0.012727140406321634,0.319742257450136,541,5113,3682,0,1,0,1,1,430,34.057496,-118.413959,0,0.3256261221848032,1,0,0,5,1,0,0,0,1,1,2527,1,0,1,1,0,0,1.27215634253738,1.128607962338948,-0.27589934128678345,1.1910045402371996,5.770326636015924,1.2235501239490378,0,1,90067,0
1.8260442206334655,-0.47834288897001864,-1.3324307671067581,558,4276,289,0,0,1,1,2,849,36.902954,-120.194274,0,0.9639423723110129,1,0,0,5,0,1,0,0,0,1,28434,1,0,1,1,1,0,0.9878130219972988,1.461562629882361,-0.27589934128678345,-0.7355438172231151,-0.25006192683205564,0.9310914549538434,0,1,93637,0
0.33168135422549927,0.3564761609697598,1.6445918699233772,971,6438,1622,0,0,1,1,0,1331,38.696659,-123.436861,1,0.07832034988459605,1,0,2,5,1,0,0,1,1,1,752,1,1,0,1,1,0,1.2315358681745114,0.8489295640004446,5.665358135454603,2.6650422134439946,-0.25006192683205564,1.5084753621576352,0,0,95497,0
1.407622618039235,-0.5274498919076527,0.8966092609242969,33,4322,3729,0,1,1,1,2,1383,38.983388,-120.988814,1,0.9054578991319099,1,0,7,5,1,1,1,1,0,1,1526,1,1,1,0,0,0,1.5564996630774615,1.8840962806467572,-0.27589934128678345,2.15706881741865,-0.25006192683205564,2.121006034807595,0,1,95703,0
0.9892010154450044,1.7314722432235126,-0.08665730567154803,925,2939,2743,1,1,0,1,1,1013,37.654436,-122.426468,1,0.4576339330747782,1,3,8,2,0,1,0,1,1,1,60599,0,1,0,1,1,1,-0.3526626319773703,-0.20228607836916496,-0.27589934128678345,-0.28123155996540594,-0.25006192683205564,-0.2443560256488868,0,1,94080,0
1.586946162008191,-0.13459386840658047,-1.475675270216634,1056,4757,2443,0,0,0,1,1,1459,39.493991,-122.286363,0,-1.051265474946079,0,0,0,5,1,1,1,0,1,0,8812,0,0,1,0,0,0,0.41912638091713617,-0.35480591020867613,1.3084359858442531,-0.8829101492605907,-0.25006192683205564,-0.5288860447550119,0,0,95988,0
-0.9833579682135111,1.3386162197224405,-0.25193942464448177,787,5157,1173,1,1,1,1,2,1543,40.527834,-122.318749,1,0.5144474213059069,0,2,9,1,1,0,1,1,1,1,30338,0,1,0,0,0,0,1.2315358681745114,1.1404960554673162,1.3084359858442531,0.5085593274295334,-0.25006192683205564,1.0608446597628518,0,0,96002,0
-1.4615540854640603,1.8787932520364148,-1.475675270216634,927,5717,3435,0,1,1,1,1,25,32.726627,-116.994608,1,-0.15561754283181595,0,0,7,5,0,1,0,1,0,0,56100,1,1,0,1,1,1,1.475258714351724,0.7702700144677408,4.477106640106325,-0.8829101492605907,-0.25006192683205564,0.38471144628872567,1,0,91977,0
1.9455932499461028,-0.8711989124710909,1.5882014999208471,592,6024,287,0,1,0,1,0,1179,38.121601,-120.133915,0,0.35403286630036734,1,0,0,0,1,0,1,0,0,1,1278,1,0,1,0,0,1,1.5158791887145928,1.279762864967424,-0.27589934128678345,2.9880151192859112,-0.25006192683205564,1.8914149377793374,0,1,95346,0
1.407622618039235,-1.018519921283993,-1.3680798515911163,545,2302,2787,0,0,1,0,3,655,34.70434,-120.02609,1,-1.4589858022518256,0,0,1,5,0,0,1,1,1,1,1317,0,1,1,0,0,0,-0.9619697474204018,-0.9253022904467089,-0.27589934128678345,-0.8654325514147553,-0.25006192683205564,-0.9867716428086792,0,0,93441,0
-1.2224560268387856,0.2582621550944918,-0.0963797832581911,486,3599,507,0,0,0,1,0,1111,37.907777,-122.127161,0,-0.5115373367503571,0,0,0,4,1,0,1,0,1,1,23996,0,0,0,0,0,0,-1.246313067960483,-0.9648632225794459,-0.27589934128678345,-0.8331212225993622,-0.25006192683205564,-1.008345752235736,1,1,94549,1
-1.1029069975261483,3.155575328414899,0.419559694006339,541,4231,2709,0,0,1,1,2,367,33.988543,-118.334081,0,0.3089162727050595,1,0,0,3,0,0,1,0,1,1,44764,0,0,0,0,1,0,-0.921349273057533,-0.6579302699947945,-0.27589934128678345,-0.5408452489846691,-0.25006192683205564,-0.6800573514506277,1,1,90043,1
-0.14651476302504995,-0.6747709007205548,1.5441262681947314,171,2724,555,0,1,1,1,1,1029,37.708327,-122.083473,0,0.4593049180227529,0,0,0,4,0,1,0,0,1,1,41698,1,0,0,1,1,1,-1.083831170509008,-0.802568736389943,0.12018449049597567,-0.5558895534222489,-0.25006192683205564,-0.7949343705692133,0,0,94546,0
-0.5649363656192805,-0.08548686546894643,-1.475675270216634,710,5171,10,1,0,0,1,1,130,33.309852,-116.823091,1,-1.149853586876567,0,1,1,5,0,1,0,1,0,0,234,0,1,0,0,0,0,-1.2869335423233519,-1.0019364611501353,-0.27589934128678345,-0.8829101492605907,-0.25006192683205564,-1.0522913429632588,0,1,92060,1
-0.14651476302504995,-0.08548686546894643,-0.9338091860543887,843,4848,1478,1,1,0,1,1,916,37.316146,-121.936285,1,0.49439560193021465,1,1,3,0,1,1,0,1,0,1,32804,1,1,0,0,0,1,1.5158791887145928,1.513407924914412,-0.27589934128678345,-0.19831240766869823,-0.25006192683205564,1.1311208564840267,0,1,95128,0
-1.521328600120379,2.4680772872880232,-1.3343752626240868,142,6189,1650,0,1,0,1,2,754,36.057458,-118.591951,1,1.5187093750385041,1,0,1,1,1,0,0,1,0,1,191,1,1,0,1,1,1,0.8659515989086926,1.5793868417768562,-0.27589934128678345,-0.7451951011741287,-0.25006192683205564,1.0210038007662683,1,1,93208,1
-0.0867402483687313,0.20915515215685776,0.7365124633309064,236,4499,938,1,1,1,1,1,254,33.818477,-118.038307,1,0.2688126339536745,0,1,4,5,0,0,1,1,0,1,47344,1,1,0,1,1,1,1.4346382399888553,1.1655491109859888,-0.27589934128678345,1.832130559208527,-0.25006192683205564,1.4589412346477864,0,1,90630,0
1.2880735887265977,0.3564761609697598,-1.475675270216634,895,2525,3455,0,1,1,1,0,1384,38.984756,-121.345074,1,-1.0245297157784892,0,0,3,5,0,0,0,1,1,0,1219,1,1,1,0,0,0,-0.3526626319773703,-0.6507093541686745,-0.27589934128678345,-0.8829101492605907,-0.25006192683205564,-0.7757419762596863,0,1,95681,0
-0.14651476302504995,-0.18370087134421448,-1.475675270216634,820,6344,4061,0,0,1,1,0,1261,38.486938,-121.395805,0,-0.7020296208194354,0,0,0,5,0,1,0,0,0,0,54880,1,0,0,0,0,1,1.3940177656259864,0.34833076835976284,-0.27589934128678345,-0.8829101492605907,4.159002401189053,-0.0010605329006943029,0,1,95828,0
-0.0867402483687313,-0.5765568948452867,1.13837487024549,590,4778,3539,0,1,1,1,2,947,37.40122,-120.514191,1,0.9438905529353206,1,0,1,1,1,1,1,1,0,1,23100,0,1,0,0,0,0,0.9471925476344301,1.2979472444563727,-0.27589934128678345,1.7591785510648659,-0.25006192683205564,1.5415697617383335,0,1,95348,0
-1.4615540854640603,1.8787932520364148,-0.8819559722589585,834,2269,2759,1,0,1,1,1,92,32.886925,-117.152162,1,0.6681780365195493,1,2,5,3,1,1,0,1,0,1,74232,1,1,0,1,1,1,-0.6776264268803204,-0.3997164842491788,-0.27589934128678345,-0.7114565521865857,-0.25006192683205564,-0.5273051683451231,1,1,92126,0
-0.3258383069940059,-0.036379862531312396,-0.46583393155063124,413,5096,4007,1,1,0,1,1,1002,37.605926,-120.69955,1,0.8302635764730631,1,1,1,0,1,1,0,1,1,1,1055,1,1,0,1,1,1,1.5971201374403303,1.8888074879235548,-0.27589934128678345,0.4293837034532187,-0.25006192683205564,1.6127196006860258,0,1,95323,0
0.39145586888181794,0.061834143343955664,1.6173689326807763,52,5494,2334,1,0,0,1,2,690,35.186644,-120.728305,0,0.7049397053749853,1,1,0,3,0,1,1,0,2,1,812,1,0,0,0,0,0,-0.758867375606058,-0.5028346846441369,-0.27589934128678345,-0.10135502417051634,-0.25006192683205564,-0.4276960871852002,0,1,93424,0
-1.5811031147766976,1.8787932520364148,-1.475675270216634,873,3766,272,0,0,0,1,1,1251,38.439696,-122.668817,1,-1.2166929847955419,0,0,8,3,0,1,0,1,0,0,22250,0,1,0,0,0,0,-0.4745240550659766,-0.73826295856038,-0.27589934128678345,-0.8829101492605907,-0.25006192683205564,-0.8446799749672272,1,1,95405,0
-0.6247108802755992,-0.23280787428184851,-0.556577055692634,541,6092,465,0,0,1,1,1,453,34.078821,-118.177576,1,-0.37618755596443304,0,0,7,0,1,1,1,1,1,1,46960,0,1,0,0,0,0,1.475258714351724,0.659710748373915,-0.27589934128678345,0.2616970317516092,-0.25006192683205564,0.5952592228794409,0,1,90032,0
-0.0867402483687313,0.16004814921922372,0.6185464019463026,864,4366,284,0,1,1,1,0,409,34.037342,-119.80079,0,0.11174004884408346,0,0,0,4,0,1,1,0,0,1,25771,1,0,0,1,1,0,-0.9619697474204018,-0.7613346652243246,-0.27589934128678345,-0.5427287116708669,-0.25006192683205564,-0.7620341137055191,0,1,93105,0
0.032808780943906,-0.3310218801571166,-0.0036921635988596685,820,5709,764,0,0,0,1,2,1285,38.550722,-121.457314,0,0.4977375718261632,1,0,0,5,0,1,1,0,0,1,14966,0,0,0,0,0,0,1.0284334963601676,0.9778052995068678,-0.27589934128678345,0.6579962985692264,-0.25006192683205564,0.9631631384360388,0,1,95817,0
0.9294265007886858,0.061834143343955664,0.0773284829565,820,2038,3721,0,0,1,1,2,1258,38.475465,-121.443625,0,0.46933082771059903,0,0,0,4,0,0,1,0,0,1,72199,0,0,0,0,0,1,-1.2869335423233519,-0.9806039384808967,-0.27589934128678345,-0.8548804809616473,-0.25006192683205564,-1.0271879962878099,0,1,95823,1
1.8858187352897842,-0.036379862531312396,0.15446013847720225,252,5655,47,0,1,1,1,2,305,33.889605,-115.257009,1,1.503670510506735,1,0,7,5,0,1,1,1,0,1,964,1,1,1,1,0,1,0.012921637288448537,0.6114098662930998,-0.27589934128678345,0.08800901621136958,-0.25006192683205564,0.5057559635064168,0,1,92239,0
0.09258329560022464,-0.036379862531312396,0.8959610957518542,216,4138,3690,0,0,1,1,1,221,33.762351,-117.488725,0,-0.57002180992946,0,0,0,5,0,0,0,0,1,1,13188,1,0,0,0,0,0,0.7440901758200863,0.022310821807898014,-0.27589934128678345,1.3001400893026605,2.1035721222915487,0.3947479313909801,0,1,92883,0
1.5271716473518724,0.061834143343955664,1.265415244044294,56,3384,4220,1,0,1,1,2,708,35.383937,-119.020428,1,0.6698490214675237,0,1,1,5,1,0,1,1,0,1,12963,0,1,1,0,0,1,0.5816082783686112,0.7537807889989484,2.892771312975289,1.4423239743215919,-0.25006192683205564,1.0469391876574485,0,0,93301,0
1.6467206766645095,-0.8711989124710909,-0.06915684601559037,815,4400,3495,0,1,0,1,0,1341,38.736685,-121.251984,1,0.5228023460457788,1,0,1,5,1,0,1,1,0,1,25173,0,1,1,1,0,1,1.3533972912631178,1.3028565866186435,-0.27589934128678345,0.7925527446353566,-0.25006192683205564,1.2589777029680151,0,1,95661,1
-0.5649363656192805,-0.3801288830947506,-0.12230639015590633,541,5536,509,0,1,1,1,2,396,34.027337,-118.28515,1,1.3716626996167596,1,0,0,5,0,1,0,1,1,1,45025,0,0,0,1,1,1,0.7034697014572175,1.3366275770981195,-0.27589934128678345,0.3384159652676658,-0.25006192683205564,1.150985816634603,0,1,90007,1
-0.8040344242445552,0.061834143343955664,-1.475675270216634,787,3899,14,1,1,1,1,0,1555,40.677649,-122.29467,1,-0.8524182661371289,0,1,4,5,0,1,1,1,1,0,41476,1,1,0,0,0,0,-0.5151445294288454,-0.6519421934560609,-0.27589934128678345,-0.8829101492605907,-0.25006192683205564,-0.7767126898447058,0,1,96003,0
-1.2822305414951043,1.8787932520364148,-0.93186469053706,88,5980,3980,0,0,0,1,2,1184,38.140719,-121.838298,0,1.1360538219523733,1,0,0,0,1,0,0,0,0,1,138,0,0,0,1,1,1,1.5158791887145928,1.9956682361552218,-0.27589934128678345,-0.19585571720844036,-0.25006192683205564,1.5115712451270007,1,1,94512,0
-1.2822305414951043,2.369863281412755,0.6924372316047906,530,2719,3252,1,1,1,1,2,421,34.049315,-117.255974,1,1.0057169960103722,1,2,6,5,1,0,1,1,1,1,18068,0,1,0,1,1,0,0.5003673296428737,0.9082379397186382,2.1006036494097713,0.8780104770743309,-0.25006192683205564,0.994388914365575,1,0,92354,0
0.21213232491286196,-1.018519921283993,-1.0815908453713647,221,5881,3563,0,0,0,0,3,1221,38.326215,-122.718742,0,-1.5124573205870055,0,0,0,4,0,0,0,0,2,1,7936,0,0,0,0,0,0,-1.2869335423233519,-1.0067137133887574,-0.27589934128678345,-0.8757974454518438,-0.25006192683205564,-1.053945022892024,0,0,94931,1
0.6305539275070925,0.11094114628158969,1.7003340747534648,834,5527,3541,0,1,1,1,2,59,32.808814,-117.134694,0,1.0291107852820134,0,0,0,3,0,0,0,0,0,1,25232,0,0,0,1,1,1,-0.8401083243317955,-0.49405070472150925,-0.27589934128678345,-0.1950368203883543,-0.25006192683205564,-0.4485421614234926,0,1,92123,0
-0.8638089389008737,0.30736915803212583,1.624498749577648,350,6437,247,0,1,1,1,2,237,33.787165,-117.931889,1,1.57050990842571,1,0,1,5,0,1,1,1,1,1,50641,1,1,0,1,1,1,1.5971201374403303,2.538315657490688,-0.27589934128678345,3.145781440938479,-0.25006192683205564,2.929128561170506,0,1,92840,0
-0.38561282165032457,-0.6747709007205548,1.1662459726605336,446,5497,3225,0,1,0,1,2,1090,37.84771,-120.486589,0,0.9455615378832949,0,0,0,5,1,0,1,0,1,1,9559,0,0,0,1,1,0,-0.6776264268803204,-0.3224658939020592,-0.27589934128678345,-0.11997907756447221,4.318982964615072,-0.3035730211693045,0,1,95327,1
-0.0867402483687313,-1.018519921283993,0.31326060572570735,879,2447,3412,1,0,1,0,3,1535,40.440636,-124.098739,0,-1.51412830553498,0,2,0,3,0,0,0,0,1,1,1125,0,0,0,0,0,0,-0.4745240550659766,-0.8405666044261723,-0.27589934128678345,-0.20486358222938622,-0.25006192683205564,-0.7242941562536563,0,0,95565,0
1.228299074070279,-0.6747709007205548,0.31585326641547884,901,5128,2077,0,1,0,1,2,539,34.168686,-118.057505,0,1.3315590608653747,1,0,0,5,1,0,0,0,0,1,10558,0,0,1,1,0,1,0.9471925476344301,1.556579314960209,-0.27589934128678345,0.927834499313563,4.423930214222541,1.4861836180445103,0,1,91024,0
0.9294265007886858,-0.5765568948452867,-0.6939880722505241,342,2026,3896,0,1,1,1,2,979,37.516791,-121.899117,1,0.8453024410048326,1,0,1,3,1,1,0,1,1,1,46917,0,1,0,0,0,0,-0.6370059525174516,-0.3751037284760013,-0.27589934128678345,-0.6430669691834039,-0.25006192683205564,-0.4876584520655436,0,1,94539,1
-1.0431324828698298,-1.018519921283993,-0.8644555126030008,94,2600,1508,0,0,1,0,3,179,33.674583,-114.71612,0,-1.519141260378903,0,0,0,5,0,0,0,0,1,1,24659,0,0,0,0,0,0,-1.0432106961461394,-0.9425620404701178,-0.27589934128678345,-0.8056881791264814,-0.25006192683205564,-0.9826565105750432,1,0,92225,0
-0.6247108802755992,-0.18370087134421448,0.2529812446885198,447,5414,210,1,1,1,1,2,19,32.695681,-116.798386,0,1.6607430956163256,1,2,0,0,1,1,1,0,0,1,8759,1,0,0,1,1,1,1.5158791887145928,2.4552971404775823,-0.27589934128678345,1.30108766990876,-0.25006192683205564,2.3170901789815206,0,1,91935,0
0.7501029568197298,-0.7238779036581888,-1.475675270216634,843,6302,3042,0,1,0,1,0,924,37.339533,-121.777179,1,-0.5967575690970501,0,0,4,5,0,0,1,1,0,0,44103,1,1,0,1,1,0,1.5564996630774615,0.4215966460101516,-0.27589934128678345,-0.8829101492605907,-0.25006192683205564,0.06857083265328903,0,1,95148,0
-0.8040344242445552,0.2582621550944918,0.1518674777874308,344,3819,1762,0,0,1,1,2,836,36.793601,-119.761131,1,0.5478671202653943,1,0,0,4,1,0,1,1,0,1,39148,0,0,0,0,0,0,-1.1244516448718769,-0.8320688193381163,-0.27589934128678345,-0.7360351553151668,-0.25006192683205564,-0.8750147744990846,0,1,93726,1
-0.0867402483687313,0.061834143343955664,-0.9765880874356186,717,4917,3132,0,0,0,1,2,1489,39.884395,-122.587513,1,0.18192141665900688,0,0,1,4,0,0,1,1,0,1,263,0,1,0,0,0,0,-1.246313067960483,-0.9624195589919479,0.5162683222787348,-0.8648944192186989,-0.25006192683205564,-1.0089039125471222,0,0,96074,0
0.39145586888181794,-1.018519921283993,0.6334542009124886,865,3965,4050,1,0,1,0,3,944,37.393554,-121.965114,0,-1.3403458709456455,1,3,0,5,0,0,1,0,0,1,13031,0,0,0,0,0,0,-0.7182469012431892,-0.872642440885492,-0.27589934128678345,-0.3119050951406271,1.3881390426503877,-0.7857091246772966,0,0,95054,0
-1.6408776294330163,-1.018519921283993,-1.401784440558146,645,4634,3900,1,0,1,0,3,543,34.172071,-118.946262,1,-1.3637396602172864,1,3,1,2,0,0,1,1,0,1,37779,0,1,0,0,0,0,-0.3526626319773703,-0.7567335328839004,-0.27589934128678345,-0.8509029821212295,-0.25006192683205564,-0.8497380861120248,1,0,91320,0
-1.4017795708077416,1.8787932520364148,-1.475675270216634,862,4917,1954,0,0,1,1,1,842,36.819628,-119.440414,0,-0.8557602360330777,0,0,0,1,1,0,1,0,0,0,28991,0,0,0,0,1,1,0.9878130219972988,-0.08569470576205611,2.892771312975289,-0.8829101492605907,-0.25006192683205564,-0.3031257995533492,1,0,93657,1
-1.342005056151423,-1.018519921283993,-0.7400077994939683,393,4785,3350,0,0,0,0,3,376,33.998471,-117.973758,1,-1.4957474711072618,0,0,1,5,0,0,0,1,0,1,53686,0,1,0,0,0,0,-1.0025902217832705,-0.9465687681541234,-0.27589934128678345,-0.776687533169436,-0.25006192683205564,-0.9772170476647021,1,0,91745,1
-1.2224560268387856,2.566291293163291,-1.3499312267627157,825,6041,1222,0,1,0,1,1,1574,40.89866,-123.539754,0,0.4994085567741374,1,0,0,1,1,1,0,0,1,1,660,1,0,0,1,1,0,1.0690539707230364,1.0919530085264788,-0.27589934128678345,-0.7490088206505292,-0.25006192683205564,0.6360777291295084,1,1,95563,0
-0.8040344242445552,1.5841512344106106,1.190876249213363,593,5475,3230,1,1,0,1,2,1347,38.787446,-122.58675,1,1.7994348462981986,1,3,1,5,1,1,1,1,0,1,7789,1,1,0,1,1,1,1.5971201374403303,2.803111924431456,-0.27589934128678345,2.582286840511304,-0.25006192683205564,2.970633500598552,0,1,95461,0
-0.44538733630664323,-1.018519921283993,-0.0296187704965749,1065,3799,1168,0,0,1,0,3,953,37.421299,-120.599587,0,-1.519141260378903,0,0,0,3,0,0,0,0,2,1,11463,0,0,0,0,0,0,-0.7994878499689267,-0.8963966121549539,-0.27589934128678345,-0.5436177996469603,-0.25006192683205564,-0.8686427331802784,0,0,95388,0
0.5707794128507738,0.4546901668450279,1.0087418357569145,871,5974,1551,0,0,1,1,0,389,34.015481,-118.493231,0,0.31392922754898234,0,0,0,1,1,1,1,0,1,1,5221,0,0,0,1,1,1,1.1909153938116426,1.053184615935633,-0.27589934128678345,1.89719776082736,-0.25006192683205564,1.389750157041294,0,1,90401,0
-1.521328600120379,1.8787932520364148,0.5122473136656707,1038,2425,3714,1,0,1,1,1,394,34.024405,-117.898722,1,-0.17399837725953396,1,1,6,5,0,0,0,1,0,1,31622,0,1,0,1,1,0,-0.06831931143728899,-0.21159841798638687,-0.27589934128678345,0.2293506073582124,-0.25006192683205564,-0.10037839998511132,1,1,91792,0
-1.4615540854640603,1.8787932520364148,0.2633518874476056,427,5742,1069,0,0,0,1,2,199,33.721917,-118.043237,0,1.3415849705532208,1,0,0,5,1,0,1,0,0,1,32304,1,0,0,1,1,1,1.312776816900249,1.9541259551677568,-0.27589934128678345,1.1572542927236555,-0.25006192683205564,1.87985304561491,1,1,92649,0
0.39145586888181794,-1.018519921283993,-1.2144647057221545,326,5655,3649,0,0,0,0,3,462,34.087558,-117.464096,0,-1.343687840841594,1,0,0,1,0,0,0,0,2,1,82630,0,0,0,0,0,0,1.27215634253738,-0.2920631964756209,-0.27589934128678345,-0.581181766636905,-0.25006192683205564,-0.4039344053576173,0,0,92335,0
0.032808780943906,-1.018519921283993,1.5817198481964183,330,5216,794,0,0,1,0,3,1151,38.010092,-122.689442,0,-1.4940764861592875,0,0,0,5,0,0,1,0,0,1,1025,0,0,0,0,0,0,1.0690539707230364,-0.4903962168338997,-0.27589934128678345,2.3728247324593075,-0.25006192683205564,0.3153158254625327,0,0,94933,0
0.5110048981944552,-0.8711989124710909,0.6749367719488328,77,3924,557,0,1,0,1,2,437,34.063947,-118.383001,0,0.977310251894808,1,0,0,5,1,0,1,0,0,1,8321,0,0,0,1,1,0,0.5409878040057424,0.9256738096402448,-0.27589934128678345,0.9026124772549144,-0.25006192683205564,0.994607324922204,0,1,90211,0
0.1523578102565433,1.7805792461611467,-1.3745615033155454,398,4854,91,1,0,1,1,1,246,33.798266,-118.300237,1,-0.3511227817448175,0,3,10,4,0,0,1,1,0,1,24660,0,1,0,0,0,1,-1.0025902217832705,-0.806179194303003,-0.27589934128678345,-0.8683103888110576,-0.25006192683205564,-0.8938292838773005,0,1,90710,0
-1.342005056151423,-1.018519921283993,0.20372069158286102,949,4559,3527,0,0,0,0,3,939,37.378541,-122.020456,0,-1.519141260378903,0,0,0,1,0,0,0,0,0,1,64010,0,0,0,0,0,0,1.150294919448774,-0.4269710384953271,-0.27589934128678345,0.9660535837595766,-0.25006192683205564,-0.05163817751443901,1,0,94086,0
-0.9833579682135111,0.4546901668450279,0.7870693467814504,15,3585,8,1,0,0,1,2,742,35.869626,-119.498771,1,0.6297453827161386,1,2,1,3,0,0,1,1,0,1,1054,0,1,0,0,0,1,-0.3932831063402391,-0.20083308920903106,-0.27589934128678345,0.056399598956050026,-0.25006192683205564,-0.14315566757637843,0,1,93201,0
-1.2822305414951043,0.9948671991590022,1.0087418357569145,555,4588,1866,0,1,1,1,2,1617,41.769709,-121.92063,0,1.3750046695127083,0,0,0,5,1,1,1,0,0,1,816,0,0,0,1,1,1,0.4597468552800049,0.970738488591671,-0.27589934128678345,1.0900696578986,-0.25006192683205564,1.0856429250258661,1,1,96058,0
-1.2822305414951043,1.4859372285353425,-1.2643734240002562,313,2847,510,0,0,1,1,2,1130,37.956963,-120.863055,0,0.34734892650846977,1,0,0,5,0,0,0,0,1,1,596,0,0,0,0,0,0,-0.4745240550659766,-0.3237867931385446,-0.27589934128678345,-0.8028220402561803,-0.25006192683205564,-0.49459558736420034,1,1,95230,0
0.8696519861323672,-1.018519921283993,-0.20786419291836616,573,5250,3760,1,0,1,0,3,1153,38.014457,-122.115432,1,-1.3202940515699528,1,4,8,2,0,0,1,1,0,1,46677,0,1,0,0,0,0,-0.31204215761450155,-0.7745876875637279,-0.27589934128678345,-0.3108522278005166,-0.25006192683205564,-0.7037531634277986,0,0,94553,0
1.4673971326955537,-0.28191487721948255,0.5757675005650725,169,2987,1557,0,0,1,1,2,638,34.506627,-118.699048,1,0.641442277351959,1,0,1,2,0,0,1,1,0,1,22177,0,1,1,1,0,0,0.13478306037705481,0.31504410760033147,-0.27589934128678345,0.4500199033193859,-0.25006192683205564,0.37968453665201785,0,1,91384,1
1.8260442206334655,-0.7238779036581888,-1.475675270216634,890,6306,1403,0,1,1,1,0,726,35.634488,-120.293534,1,-0.028622686785763823,0,0,3,5,0,1,1,1,1,0,1255,1,1,1,1,0,1,1.0690539707230364,0.696013462389988,-0.27589934128678345,-0.8829101492605907,-0.25006192683205564,0.28464127617591856,0,1,93461,0
-1.4615540854640603,0.9948671991590022,-1.164555987444053,378,6252,3512,0,1,1,1,0,1611,41.528541,-122.955018,1,0.4141883244274446,1,0,2,5,0,1,0,1,1,1,295,1,1,0,1,1,0,1.5158791887145928,1.4054904572935567,-0.27589934128678345,-0.4898396756193128,3.188880264573667,0.9504398568038199,1,1,96037,0
1.228299074070279,0.40558316390739385,-0.3504605308557991,894,5429,1745,0,0,1,1,2,1210,38.244806,-120.417301,1,0.3172711974449313,1,0,1,5,0,0,1,1,0,1,88,0,1,1,0,0,0,-1.2869335423233519,-0.9826073023228993,0.9123521540614938,-0.8626015081224581,-0.25006192683205564,-1.0206530137600895,0,0,95250,1
0.7501029568197298,-0.7729849065958229,0.09093995157780047,834,4328,3300,0,0,0,1,2,35,32.765299,-117.122565,1,1.386701564148529,0,0,9,0,1,1,1,1,1,1,33083,1,1,0,1,1,1,1.475258714351724,2.1776441209683566,-0.27589934128678345,1.0680881275422918,0.20940225132747337,2.02817808140588,0,1,92116,0
1.1087500447576417,-0.6256638977829208,0.230295463653019,263,2194,565,0,1,1,1,2,325,33.921793,-118.140588,0,0.8737091851203967,1,0,0,4,0,0,0,0,0,1,42459,0,0,1,0,0,1,-1.2056925935976144,-0.8880749469650961,-0.27589934128678345,-0.7905385879548904,-0.25006192683205564,-0.9352648866207015,0,1,90242,1
1.228299074070279,-0.42923588603238466,1.4903285588819724,281,5868,4034,1,1,0,1,2,54,32.79697,-116.969082,1,1.0424786648658082,1,2,1,5,1,0,1,1,1,1,55277,0,1,1,1,0,0,1.1909153938116426,1.6349526696583412,5.665358135454603,2.4361020595999525,-0.25006192683205564,2.0595286633677747,0,0,92020,0
-0.7442599095882365,-0.7729849065958229,0.472709238146655,805,2070,2087,0,0,1,1,2,1048,37.750778,-121.13238,0,0.29554839312126435,0,0,0,5,0,1,1,0,1,1,12646,0,0,0,0,0,0,-0.7994878499689267,-0.5941528518598257,-0.27589934128678345,-0.42575515018458304,-0.25006192683205564,-0.5957335424205288,0,1,95366,0
-1.1029069975261483,1.5350442314729766,0.6023422726352307,284,5056,731,1,0,0,1,0,1309,38.63153,-120.842609,0,-0.12386882882030281,0,2,0,4,0,1,1,0,1,1,4097,0,0,0,1,1,0,-1.246313067960483,-0.9599098504426258,-0.27589934128678345,-0.8078992005407135,-0.25006192683205564,-0.9969710691198476,1,1,95623,0
-1.1029069975261483,-1.018519921283993,0.36900281055579476,632,4218,4019,0,0,0,0,3,170,33.638645,-116.55783,0,-1.492405501211313,0,0,0,5,0,0,0,0,1,1,1500,0,0,0,0,0,0,0.8253311245458238,-0.5537333352233733,-0.27589934128678345,0.8816721157127155,-0.25006192683205564,-0.17645461037677732,1,0,92561,0
-0.5649363656192805,-0.036379862531312396,1.4909767240544156,1060,2250,3328,0,0,1,1,1,177,33.657433,-117.04254,0,-0.4731046829469465,0,0,0,4,0,1,1,0,1,1,4093,0,0,0,0,0,0,-1.2869335423233519,-0.9930203913038591,-0.27589934128678345,-0.8293659957529679,-0.25006192683205564,-1.0294033033621934,0,1,92596,0
